Name,S1,S2
TN Weakley,20.565048,214.05536
TN White,11.11398,230.3236
TN Williamson,54.00914,150.71503
TN Wilson,41.464592,180.90785
TX Anderson,80.864555,176.94617
TX Andrews,99.977356,139.34515
TX Angelina,97.678825,158.77808
TX Aransas,47.786705,200.35207
TX Archer,0.00025650163,217.94588
TX Armstrong,0.2977535,224.87976
TX Atascosa,110.91639,124.81651
TX Austin,61.65328,168.44728
TX Bailey,121.11641,126.892715
TX Bandera,13.8888645,213.47337
TX Bastrop,97.02519,134.28738
TX Baylor,1.0479704e-6,230.73299
TX Bee,128.2375,119.66715
TX Bell,104.09083,128.79596
TX Bexar,195.31871,46.016376
TX Blanco,36.120678,190.60852
TX Borden,1.4664112e-6,219.0704
TX Bosque,15.234044,220.56642
TX Bowie,58.983524,184.782
TX Brazoria,106.838875,122.65079
TX Brazos,124.8045,95.96187
TX Brewster,93.312874,125.49594
TX Briscoe,63.09882,179.44405
TX Brooks,211.37976,59.181736
TX Brown,46.880207,195.67273
TX Burleson,49.935318,182.7547
TX Burnet,33.429382,198.1468
TX Caldwell,135.66486,108.66513
TX Calhoun,108.05822,134.87675
TX Callahan,12.112605,217.0767
TX Cameron,229.7001,19.168896
TX Camp,73.493675,172.91296
TX Carson,1.5268526e-5,222.12582
TX Cass,19.965006,216.88174
TX Castro,127.07205,114.4129
TX Chambers,51.40255,179.12581
TX Cherokee,70.60553,177.15993
TX Childress,23.576557,207.99997
TX Clay,3.4380193,221.44836
TX Cochran,95.47978,152.06715
TX Coke,36.54005,208.28357
TX Coleman,5.207951,232.73288
TX Collin,114.74385,94.03894
TX Collingsworth,47.180096,199.88548
TX Colorado,59.66661,175.82196
TX Comal,58.867023,159.74226
TX Comanche,44.84623,194.90512
TX Concho,83.52893,152.59503
TX Cooke,22.551361,208.8889
TX Coryell,60.168842,167.47209
TX Cottle,120.93733,143.02333
TX Crane,143.66142,105.17524
TX Crockett,135.33917,118.53736
TX Crosby,102.85435,145.69496
TX Culberson,151.31525,101.21855
TX Dallam,101.58299,155.13725
TX Dallas,221.83392,28.720808
TX Dawson,100.80407,146.23438
TX Deaf Smith,158.76547,96.93204
TX Delta,0.0042917025,235.8329
TX Denton,98.892624,112.69282
TX Dewitt,94.524284,154.8567
TX Dickens,46.56906,200.56694
TX Dimmit,163.31781,87.27513
TX Donley,35.634823,205.47263
TX Duval,177.79955,78.79632
TX Eastland,5.9192705,235.47708
TX Ector,128.41583,119.81001
TX Edwards,76.75814,166.22777
TX Ellis,77.06885,150.22792
TX El Paso,219.05713,21.373411
TX Erath,33.09334,193.09398
TX Falls,75.02585,167.63606
TX Fannin,41.759434,197.39229
TX Fayette,45.784298,179.6355
TX Fisher,40.589813,195.02556
TX Floyd,116.915146,135.68918
TX Foard,0.61812073,235.85077
TX Fort Bend,151.50853,63.643047
TX Franklin,21.80733,206.06853
TX Freestone,25.150433,217.09023
TX Frio,159.5908,89.610565
TX Gaines,78.603355,150.79189
TX Galveston,115.35412,117.476326
TX Garza,101.11977,142.61748
TX Gillespie,38.98625,184.99074
TX Glasscock,45.963554,176.15494
TX Goliad,50.75386,175.1289
TX Gonzales,132.25223,120.506065
TX Gray,36.984684,207.6674
TX Grayson,35.036304,200.08485
TX Gregg,68.838936,176.02092
TX Grimes,93.05055,153.40279
TX Guadalupe,70.25241,145.6643
TX Hale,144.36902,110.60964
TX Hall,65.646034,187.05809
TX Hamilton,23.431322,223.05026
TX Hansford,114.717896,142.0191
TX Hardeman,27.533182,212.25461
TX Hardin,24.41266,207.60513
TX Harris,234.96364,21.337887
TX Harrison,69.78228,169.99426
TX Hartley,84.38886,153.13733
TX Haskell,50.397793,196.55583
TX Hays,120.96408,94.274445
TX Hemphill,52.964657,190.82385
TX Henderson,28.138222,216.05379
TX Hidalgo,232.4535,12.014785
TX Hill,39.990604,197.36478
TX Hockley,79.64105,159.18123
TX Hood,22.704874,205.12022
TX Hopkins,17.46319,212.59015
TX Houston,49.645473,197.46863
TX Howard,65.46529,172.81522
TX Hudspeth,138.51613,106.706
TX Hunt,55.646954,185.80046
TX Hutchinson,15.792167,224.52267
TX Irion,0.13307805,223.01828
TX Jack,7.6076727,227.54626
TX Jackson,67.56249,172.66895
TX Jasper,31.569302,208.99136
TX Jeff Davis,54.793365,163.55164
TX Jefferson,133.96329,116.943756
TX Jim Hogg,172.33565,79.13008
TX Jim Wells,146.90224,98.44895
TX Johnson,42.035385,189.49556
TX Jones,78.428215,166.53763
TX Karnes,117.75304,127.609406
TX Kaufman,60.272312,169.75261
TX Kendall,22.265823,189.90915
TX Kenedy,158.55667,105.38078
TX Kent,9.0141115,227.14862
TX Kerr,27.48013,206.31123
TX Kimble,11.472974,226.63947
TX King,4.0003514,239.60065
TX Kinney,83.143486,154.46584
TX Kleberg,150.26697,84.4196
TX Knox,80.69366,165.1543
TX Lamar,48.072544,196.34052
TX Lamb,114.313194,137.32095
TX Lampasas,19.823606,208.6533
TX Lasalle,181.21823,73.64913
TX Lavaca,74.4493,168.45653
TX Lee,65.63296,169.00247
TX Leon,18.87535,218.52998
TX Liberty,73.594055,178.37979
TX Limestone,57.389164,187.8308
TX Lipscomb,18.818056,210.98062
TX Live Oak,69.67121,168.03484
TX Llano,4.6047206,229.74628
TX Loving,28.303179,254.44492
TX Lubbock,103.94358,130.04482
TX Lynn,92.07268,153.1559
TX Madison,67.62036,173.379
TX Marion,110.23161,143.14241
TX Martin,83.96894,162.32748
TX Mason,68.763756,184.12172
TX Matagorda,75.57939,174.62105
TX Maverick,173.54205,65.19378
TX Mcculloch,33.078373,193.3512
TX Mclennan,92.179146,146.19113
TX Mcmullen,118.95517,138.86526
TX Medina,89.638725,142.7338
TX Menard,42.59136,199.95517
TX Midland,96.194855,136.41559
TX Milam,48.63288,190.92906
TX Mills,0.5463944,241.28145
TX Mitchell,42.9856,191.29153
TX Montague,14.87605,221.92143
TX Montgomery,95.392456,132.20631
TX Moore,179.83054,81.287704
TX Morris,26.123415,214.44466
TX Motley,21.302391,225.22223
TX Nacogdoches,104.545654,142.01842
TX Navarro,69.71792,173.69386
TX Newton,27.354704,214.5212
TX Nolan,48.699722,196.96715
TX Nueces,149.96411,85.440094
TX Ochiltree,93.27497,147.89232
TX Oldham,96.798,149.13737
TX Orange,31.192097,211.6959
TX Palo Pinto,34.854572,206.5002
TX Panola,88.691734,165.64958
TX Parker,18.042976,205.33534
TX Parmer,147.40411,100.093994
TX Pecos,121.92572,112.26967
TX Polk,43.079243,205.86139
TX Potter,147.742,113.836174
TX Presidio,175.77339,55.492462
TX Rains,9.149503,224.39928
TX Randall,37.924038,181.17357
TX Reagan,114.74869,136.14772
TX Real,73.019936,183.81781
TX Red River,68.30058,181.26932
TX Reeves,129.60423,102.6175
TX Refugio,97.479996,150.77666
TX Roberts,7.0872574,218.88507
TX Robertson,48.086174,186.74379
TX Rockwall,55.493423,159.65639
TX Runnels,22.733519,208.6904
TX Rusk,40.163048,198.08044
TX Sabine,24.259457,225.28984
TX San Augustine,82.972244,184.75685
TX San Jacinto,38.410347,202.27194
TX San Patricio,112.90842,128.90907
TX San Saba,44.89884,193.62476
TX Schleicher,84.73146,145.40977
TX Scurry,68.78837,172.56967
TX Shackelford,13.923166,217.6137
TX Shelby,107.46931,153.2363
TX Sherman,65.00932,169.62613
TX Smith,69.44318,167.3457
TX Somervell,37.116024,191.9157
TX Starr,238.43045,17.947168
TX Stephens,26.91231,214.08076
TX Sterling,26.073137,208.64772
TX Stonewall,18.32985,215.40404
TX Sutton,96.1244,142.88986
TX Swisher,79.02718,167.06737
TX Tarrant,154.35004,86.78416
TX Taylor,52.057816,178.29865
TX Terrell,59.356857,172.19548
TX Terry,104.09074,144.68163
TX Throckmorton,23.640814,220.40918
TX Titus,116.2751,129.574
TX Tom Green,77.004425,150.36037
TX Travis,187.91061,32.14568
TX Trinity,23.18273,230.13385
TX Tyler,24.80845,218.09695
TX Upshur,10.851551,221.95749
TX Upton,68.715324,166.4199
TX Uvalde,132.06091,111.85517
TX Val Verde,188.94319,53.630386
TX Van Zandt,14.044278,222.15324
TX Victoria,116.211235,124.27135
TX Walker,141.21399,110.95879
TX Waller,109.935974,120.31255
TX Ward,77.01539,161.37514
TX Washington,103.984535,138.46472
TX Webb,227.59496,13.5244
TX Wharton,112.40586,135.50221
TX Wheeler,34.065784,205.58884
TX Wichita,53.5656,186.74104
TX Wilbarger,38.69342,204.38327
TX Willacy,205.39005,44.80547
TX Williamson,99.442986,108.65512
TX Wilson,65.34528,156.02997
TX Winkler,79.95974,164.30296
TX Wise,26.868969,204.68118
TX Wood,17.926283,219.14522
TX Yoakum,101.42094,132.27087
TX Young,26.97454,213.48665
TX Zapata,198.26433,50.860096
TX Zavala,187.50462,65.0194
UT Beaver,19.931839,201.33817
UT Box Elder,20.733164,186.79443
UT Cache,61.822742,139.83115
UT Carbon,10.793311,213.72707
UT Daggett,1.9268003,217.42757
UT Davis,43.580154,156.20195
UT Duchesne,5.263177,207.84157
UT Emery,0.05642668,217.573
UT Garfield,31.022667,188.06895
UT Grand,56.120293,161.86586
UT Iron,29.961557,183.03197
UT Juab,23.613,188.88129
UT Kane,2.0422647,205.53142
UT Millard,14.985091,198.93721
UT Morgan,0.97874695,189.85223
UT Piute,2.643239e-6,224.20305
UT Rich,1.9098542,210.89836
UT Salt Lake,134.56079,80.971115
UT San Juan,175.13417,80.35313
UT Sanpete,35.775703,174.93445
UT Sevier,7.519966,211.63516
UT Summit,92.97156,107.66508
UT Tooele,40.55338,168.78612
UT Uintah,9.37961,204.33217
UT Utah,68.703026,132.59589
UT Wasatch,58.970303,137.46733
UT Washington,46.095814,164.16931
UT Wayne,0.040183,215.00653
UT Weber,63.483376,150.56683
VT Addison,58.068195,142.2297
VT Bennington,38.3596,176.87387
VT Caledonia,30.903091,177.0193
VT Chittenden,115.99159,87.25169
VT Essex,11.892123,201.35272
VT Franklin,53.102097,156.42174
VT Grand Isle,30.37651,173.9914
VT Lamoille,44.057373,159.07263
VT Orange,28.568172,178.62294
VT Orleans,21.791767,194.5445
VT Rutland,41.474316,174.48543
VT Washington,51.776203,151.20618
VT Windham,55.241333,157.45222
VT Windsor,38.424625,170.1374
VA Accomack,131.09045,120.09575
VA Albemarle,106.734024,99.56064
VA Alleghany,20.781809,207.03139
VA Amelia,39.364086,188.84387
VA Amherst,27.403246,194.31639
VA Appomattox,17.608255,209.70326
VA Arlington,215.59007,4.6722687e-7
VA Augusta,12.144841,203.78523
VA Bath,0.074576005,228.5066
VA Bedford,12.1043625,202.09552
VA Bland,0.0245701,233.37082
VA Botetourt,21.421238,191.16374
VA Brunswick,89.52768,153.58334
VA Buchanan,1.5483371,248.74342
VA Buckingham,121.00633,123.887276
VA Campbell,15.240516,208.13498
VA Caroline,68.76589,156.20305
VA Carroll,32.685436,202.39786
VA Charles City,112.5159,122.672516
VA Charlotte,24.92433,208.37468
VA Chesterfield,96.14298,119.80455
VA Clarke,28.454166,186.22261
VA Craig,0.009302912,219.82704
VA Culpeper,89.35194,139.09705
VA Cumberland,40.141277,187.8836
VA Dickenson,6.9578476,244.03311
VA Dinwiddie,55.80388,175.4227
VA Essex,56.835636,175.6153
VA Fairfax,216.07759,0.24808045
VA Fauquier,53.466816,158.21002
VA Floyd,16.265022,202.15211
VA Fluvanna,75.24577,137.47342
VA Franklin,15.227344,205.06148
VA Frederick,38.83352,175.14896
VA Giles,0.17231002,226.70982
VA Gloucester,14.958011,201.54868
VA Goochland,63.840435,150.78564
VA Grayson,25.843634,211.10313
VA Greene,38.40452,177.10144
VA Greensville,195.0123,79.75343
VA Halifax,34.289078,200.66942
VA Hanover,52.152607,157.96068
VA Henrico,146.48036,77.257324
VA Henry,41.320366,203.21265
VA Highland,0.044005625,224.19041
VA Isle Of Wight,70.54546,153.49634
VA James City,79.70437,132.66614
VA King & Queen,44.118668,179.46785
VA King George,61.271545,150.40178
VA King William,32.93145,185.2683
VA Lancaster,25.442442,204.6606
VA Lee,15.6264515,232.34097
VA Loudoun,158.82503,45.372524
VA Louisa,30.696886,188.68143
VA Lunenburg,48.434948,191.61804
VA Madison,38.759968,185.08469
VA Mathews,2.6058872,218.38509
VA Mecklenburg,121.772026,134.19106
VA Middlesex,21.425257,200.01309
VA Montgomery,82.20399,131.96805
VA Nelson,31.999403,194.6517
VA New Kent,27.314392,184.10023
VA Northampton,198.83478,73.31155
VA Northumberland,29.354668,192.58394
VA Nottoway,90.34447,162.76935
VA Orange,42.350883,180.56108
VA Page,98.17705,149.94228
VA Patrick,24.882612,219.38013
VA Pittsylvania,24.541239,208.63213
VA Powhatan,26.615217,183.04744
VA Prince Edward,108.35443,125.332436
VA Prince George,65.79764,157.7113
VA Prince William,184.38867,38.33853
VA Pulaski,10.207743,225.27986
VA Rappahannock,39.5446,178.33678
VA Richmond,137.70135,118.78114
VA Roanoke,37.866455,172.36403
VA Rockbridge,3.4088368,213.7468
VA Rockingham,45.562454,176.73587
VA Russell,2.7826881,234.71608
VA Scott,13.84064,226.51414
VA Shenandoah,82.282394,150.71808
VA Smyth,6.592562,232.82703
VA Southampton,100.40015,143.529
VA Spotsylvania,82.508446,136.06598
VA Stafford,99.87716,111.663605
VA Surry,91.586365,140.22339
VA Sussex,154.16708,106.338905
VA Tazewell,0.19906142,238.19188
VA Warren,40.96967,181.99803
VA Washington,19.625847,206.35765
VA Westmoreland,58.94869,172.31224
VA Wise,29.082901,222.89125
VA Wythe,14.193609,214.85599
VA York,54.427265,157.94801
VA Alexandria City,219.74077,2.1226982e-5
VA Bristol City,36.714405,213.03886
VA Buena Vista City,21.383041,199.36383
VA Charlottesville City,167.15724,52.320698
VA Chesapeake City,93.32251,128.77055
VA Colonial Heights City,134.57596,126.986534
VA Covington City,19.352362,230.11812
VA Danville City,113.85361,137.493
VA Emporia City,283.89667,20.331846
VA Fairfax City,156.1173,64.00486
VA Falls Church City,180.0329,45.12841
VA Franklin City,155.16151,97.29157
VA Fredericksburg City,154.31918,77.11982
VA Galax City,222.86803,88.758316
VA Hampton City,131.16026,107.68607
VA Harrisonburg City,189.87376,39.37663
VA Hopewell City,112.850365,146.07939
VA Lexington City,116.42008,106.12984
VA Lynchburg City,106.28722,125.72073
VA Manassas City,204.2508,29.033823
VA Manassas Park City,220.21825,6.4421277
VA Martinsville City,125.747025,139.37717
VA Newport News City,157.02391,79.5448
VA Norfolk City,186.7143,57.8273
VA Norton City,27.605934,217.01141
VA Petersburg City,195.10646,77.40121
VA Poquoson City,1.8126583,216.13309
VA Portsmouth City,161.5529,88.111046
VA Radford City,83.24067,147.72917
VA Richmond City,202.92346,42.945538
VA Roanoke City,125.5909,119.64077
VA Salem City,62.74413,162.4765
VA Staunton City,60.68567,168.94135
VA Suffolk City,122.16976,107.9371
VA Virginia Beach City,94.49036,123.63964
VA Waynesboro City,49.066345,179.60204
VA Williamsburg City,147.97285,71.91069
VA Winchester City,125.585266,110.96911
WA Adams,148.16885,91.21744
WA Asotin,30.606876,193.78014
WA Benton,107.422165,119.509384
WA Chelan,93.04433,129.51375
WA Clallam,37.434082,187.86415
WA Clark,79.41976,133.97101
WA Columbia,33.085495,195.44865
WA Cowlitz,43.2135,188.9085
WA Douglas,87.723976,141.77682
WA Ferry,39.8824,195.01497
WA Franklin,167.35025,71.68721
WA Garfield,9.671443,206.49709
WA Grant,116.32136,116.3739
WA Grays Harbor,42.8603,191.46349
WA Island,66.67067,140.30002
WA Jefferson,38.553085,175.32347
WA King,213.83176,6.6227965
WA Kitsap,71.787605,142.40096
WA Kittitas,72.35784,134.85974
WA Klickitat,67.1947,156.72086
WA Lewis,33.84536,195.82846
WA Lincoln,13.203224,207.57224
WA Mason,41.48868,188.89442
WA Okanogan,82.02068,152.75189
WA Pacific,32.823696,202.29202
WA Pend Oreille,32.120197,194.35037
WA Pierce,117.56355,104.64929
WA San Juan,55.58878,150.86742
WA Skagit,95.086044,127.01001
WA Skamania,32.80294,182.9802
WA Snohomish,132.39648,85.84174
WA Spokane,86.423744,134.7562
WA Stevens,20.678453,197.34273
WA Thurston,77.27375,136.29015
WA Wahkiakum,13.55824,213.80005
WA Walla Walla,85.540985,135.79335
WA Whatcom,108.39722,106.52979
WA Whitman,106.590485,100.930756
WA Yakima,193.35849,58.917618
WV Barbour,20.369389,211.20703
WV Berkeley,28.629063,202.66273
WV Boone,3.9819326,243.4803
WV Braxton,1.3814984e-5,229.62357
WV Brooke,1.9242836,227.28252
WV Cabell,28.29352,210.96074
WV Calhoun,1.1226107e-7,233.99722
WV Clay,9.65511,232.42587
WV Doddridge,1.6728891e-6,230.30597
WV Fayette,14.137593,233.22546
WV Gilmer,12.64846,218.59744
WV Grant,6.0384183,222.69542
WV Greenbrier,5.3967156,227.68259
WV Hampshire,9.932298,225.81297
WV Hancock,0.015990615,234.2122
WV Hardy,2.684835,229.20235
WV Harrison,5.5222044,224.71877
WV Jackson,63.908504,176.91852
WV Jefferson,38.048508,179.76218
WV Kanawha,46.121456,192.59877
WV Lewis,5.8609953,227.79126
WV Lincoln,5.3063126,238.02257
WV Logan,24.210825,237.48457
WV Marion,25.181236,234.7314
WV Marshall,0.9584127,230.25854
WV Mason,0.9644212,221.53159
WV McDowell,0.0071108458,242.15276
WV Mercer,17.853668,235.50919
WV Mineral,11.463525,222.87315
WV Mingo,22.186008,241.236
WV Monongalia,64.39654,153.02573
WV Monroe,1.6891644,230.7759
WV Morgan,0.00064149586,226.27994
WV Nicholas,2.2745786,236.31757
WV Ohio,28.901392,200.28207
WV Pendleton,12.812462,217.75572
WV Pleasants,0.34870556,232.21484
WV Pocahontas,11.738411,221.50052
WV Preston,11.999123,219.41643
WV Putnam,0.047407247,218.54851
WV Raleigh,7.199933,241.6384
WV Randolph,5.3498135,225.77101
WV Ritchie,6.1583427e-9,231.11787
WV Roane,5.881598,234.2725
WV Summers,0.0029971874,237.52223
WV Taylor,1.73353,226.24489
WV Tucker,1.0154005e-6,225.43805
WV Tyler,3.0927986e-8,225.97038
WV Upshur,0.0015762664,225.41444
WV Wayne,34.796658,210.41771
WV Webster,0.29181823,241.93042
WV Wetzel,1.8199826e-6,230.34506
WV Wirt,1.9295608e-7,232.9444
WV Wood,7.7662063,228.69391
WV Wyoming,6.0607824,248.17737
WI Adams,19.96038,205.3275
WI Ashland,15.474025,203.88246
WI Barron,10.216958,204.9228
WI Bayfield,26.157629,185.53572
WI Brown,78.93686,135.31055
WI Buffalo,25.880293,184.582
WI Burnett,7.1757255,208.43031
WI Calumet,15.024916,188.83607
WI Chippewa,8.212784,203.24106
WI Clark,47.18748,176.27971
WI Columbia,16.088097,195.2794
WI Crawford,4.9636135,212.91315
WI Dane,118.78999,88.13405
WI Dodge,23.989706,191.97911
WI Door,29.618467,177.46837
WI Douglas,15.78839,199.1585
WI Dunn,23.418669,186.4645
WI Eau Claire,41.26448,165.75217
WI Florence,6.7574085e-8,216.25122
WI Fond Du Lac,27.192722,184.20572
WI Forest,43.95373,186.2443
WI Grant,44.410892,165.52435
WI Green,14.412964,191.06107
WI Green Lake,1.2002894,215.32805
WI Iowa,9.264492,191.39618
WI Iron,48.955627,178.38371
WI Jackson,21.021046,200.27655
WI Jefferson,29.020443,179.49257
WI Juneau,15.178769,202.23038
WI Kenosha,95.30194,133.25296
WI Kewaunee,19.131985,186.8489
WI La Crosse,54.918392,153.7249
WI Lafayette,13.5873785,194.9552
WI Langlade,3.6413426,214.85013
WI Lincoln,0.11710185,211.83511
WI Manitowoc,14.0913925,193.05923
WI Marathon,24.158867,181.75815
WI Marinette,13.142102,204.20354
WI Marquette,17.585985,202.65053
WI Menominee,117.11478,130.1041
WI Milwaukee,189.34665,57.092625
WI Monroe,16.4875,203.98305
WI Oconto,1.8387823,204.36429
WI Oneida,0.19384949,209.448
WI Outagamie,32.010414,171.17818
WI Ozaukee,43.023026,159.5011
WI Pepin,0.76506406,210.12338
WI Pierce,21.489813,182.67755
WI Polk,4.7567716,204.1322
WI Portage,30.06962,173.10045
WI Price,0.04790216,216.33388
WI Racine,89.97285,139.49658
WI Richland,33.893753,179.37491
WI Rock,62.52609,159.06427
WI Rusk,4.0069647,213.84044
WI Sauk,30.513199,172.53485
WI Sawyer,15.425214,202.46051
WI Shawano,2.5075035,216.30322
WI Sheboygan,16.873161,192.09912
WI St. Croix,28.110573,180.19135
WI Taylor,2.238894,207.33722
WI Trempealeau,22.931526,191.87314
WI Vernon,3.829224,209.43222
WI Vilas,0.085187845,216.67735
WI Walworth,60.284912,156.1109
WI Washburn,0.0015225377,215.82997
WI Washington,25.117643,181.38245
WI Waukesha,52.364418,150.8343
WI Waupaca,27.095812,189.82956
WI Waushara,5.369935,210.23958
WI Winnebago,45.575645,165.0432
WI Wood,8.647897,202.58113
WY Albany,62.80684,136.20547
WY Big Horn,1.0404869,210.93141
WY Campbell,7.6842604,207.19626
WY Carbon,26.698303,196.6114
WY Converse,0.013590027,209.69704
WY Crook,1.1557861e-5,199.88141
WY Fremont,56.91059,172.42477
WY Goshen,1.6338991,208.31195
WY Hot Springs,0.065020874,217.79521
WY Johnson,26.94384,182.70671
WY Laramie,23.071333,187.68999
WY Lincoln,2.0687733,198.49873
WY Natrona,6.2417793,213.1071
WY Niobrara,0.0119836405,214.21744
WY Park,1.4219968,199.78212
WY Platte,0.13257933,207.59132
WY Sheridan,0.5011589,209.85744
WY Sublette,2.2287576,199.33531
WY Sweetwater,22.358238,193.40039
WY Teton,116.161804,89.23937
WY Uinta,23.031965,201.11458
WY Washakie,48.953194,171.36655
WY Weston,0.0006284048,212.31998
